0.77,0.22496,0.0277412,-0.00259364,-0.0338927,-0.0312912,-0.0183444,-0.0142105,-0.00790281,-0.00255553,0.00105175
0.775,0.225279,0.0285938,-0.00182664,-0.0335001,-0.0313503,-0.0186571,-0.0146471,-0.00836906,-0.00300285,0.000801156
0.78,0.225595,0.0294381,-0.00105727,-0.0330883,-0.0313888,-0.0189597,-0.0150785,-0.00882889,-0.00346348,0.000528334
0.785,0.225907,0.0302738,-0.000286096,-0.0326577,-0.0314062,-0.0192517,-0.0155045,-0.00928132,-0.003936,0.000234102
0.79,0.226215,0.0311009,0.000486288,-0.0322086,-0.0314024,-0.0195331,-0.0159249,-0.00972548,-0.00441898,-8.06326e-05
0.795,0.226519,0.0319192,0.00125931,-0.0317415,-0.0313772,-0.0198035,-0.0163396,-0.0101606,-0.004911,-0.000414878
0.8,0.226819,0.0327286,0.00203237,-0.0312567,-0.0313304,-0.0200625,-0.0167484,-0.0105859,-0.00541067,-0.000767569
0.805,0.227115,0.0335291,0.0028049,-0.0307547,-0.0312617,-0.02031,-0.017151,-0.0110008,-0.00591661,-0.00113758
0.81,0.227408,0.0343206,0.0035763,-0.0302359,-0.0311711,-0.0205454,-0.0175474,-0.0114047,-0.00642748,-0.00152373
0.815,0.227698,0.0351029,0.00434599,-0.0297008,-0.0310585,-0.0207684,-0.0179372,-0.0117971,-0.00694197,-0.0019248
0.82,0.227983,0.035876,0.00511341,-0.02915,-0.0309237,-0.0209786,-0.0183203,-0.0121778,-0.00745884,-0.00233953
0.825,0.228266,0.0366398,0.00587797,-0.0285841,-0.0307667,-0.0211755,-0.0186963,-0.0125461,-0.00797688,-0.00276665
0.83,0.228545,0.0373944,0.00663911,-0.0280037,-0.0305875,-0.0213587,-0.019065,-0.012902,-0.00849493,-0.00320487
0.835,0.22882,0.0381396,0.00739628,-0.0274093,-0.0303862,-0.0215277,-0.019426,-0.0132452,-0.0090119,-0.0036529
0.84,0.229093,0.0388754,0.00814895,-0.0268017,-0.0301629,-0.0216821,-0.0197791,-0.0135754,-0.00952676,-0.00410945
0.845,0.229362,0.0396019,0.00889659,-0.0261814,-0.0299176,-0.0218213,-0.0201238,-0.0138926,-0.0100385,-0.00457325
0.85,0.229628,0.0403189,0.00963867,-0.0255494,-0.0296506,-0.021945,-0.0204597,-0.0141966,-0.0105463,-0.00504304
0.855,0.22989,0.0410266,0.0103747,-0.0249062,-0.029362,-0.0220527,-0.0207864,-0.0144873,-0.0110492,-0.0055176
0.86,0.23015,0.0417249,0.0111043,-0.0242527,-0.0290523,-0.0221439,-0.0211034,-0.0147647,-0.0115465,-0.00599572
0.865,0.230407,0.0424139,0.0118268,-0.0235895,-0.0287217,-0.0222183,-0.0214103,-0.0150287,-0.0120374,-0.00647624
0.87,0.230661,0.0430935,0.012542,-0.0229176,-0.0283706,-0.0222753,-0.0217066,-0.0152793,-0.0125213,-0.00695804
0.875,0.230913,0.043764,0.0132494,-0.0222376,-0.0279995,-0.0223147,-0.0219918,-0.0155164,-0.0129974,-0.00744004
0.88,0.231161,0.0444252,0.0139486,-0.0215505,-0.0276088,-0.0223361,-0.0222652,-0.01574,-0.0134652,-0.00792121
0.885,0.231407,0.0450773,0.0146393,-0.0208569,-0.0271991,-0.0223392,-0.0225265,-0.0159502,-0.0139243,-0.00840054
0.89,0.231651,0.0457203,0.015321,-0.0201578,-0.026771,-0.0223238,-0.0227751,-0.0161468,-0.014374,-0.00887711
0.895,0.231891,0.0463545,0.0159936,-0.019454,-0.0263251,-0.0222896,-0.0230104,-0.0163299,-0.0148138,-0.00935002
0.9,0.23213,0.0469797,0.0166568,-0.0187463,-0.0258622,-0.0222365,-0.023232,-0.0164993,-0.0152435,-0.00981841
0.905,0.232366,0.0475963,0.0173102,-0.0180354,-0.0253828,-0.0221643,-0.0234393,-0.016655,-0.0156625,-0.0102815
